"stateroom_count","last_updated","stateroom_breakdown","length_meters","year_refurbished","cruise_line_id","passenger_capacity","gross_tonnage","crew_count","stateroom_types","name","current_status","year_built","deck_count","facilities","id","created_date","updated_date","created_by_id","created_by","is_sample"
"1062","","","","","68d75b5d5aa91b252fd5d3b2","2124","","930","{""owners_suites"":0,""oceanview"":167,""inside"":213,""suites"":50,""balcony"":632}","Carnival Miracle","active","2004","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge"",""Serenity Retreat, Havana Pool Area, Loft 19 on Excel-class ships, and Cloud 9 Spa""],""pools"":1,""casino"":true,""specialty_dining"":5,""bars"":4,""hot_tubs"":2,""theater"":true,""restaurants"":5,""gym"":true,""shopping"":true}","68d8ef112089cf1c1befd202","2025-09-28T08:17:21.065000","2026-04-10T06:55:41.037000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1487","","","","","68d75b5d5aa91b252fd5d3b2","2978","","1150","{""owners_suites"":0,""oceanview"":337,""inside"":577,""suites"":52,""balcony"":521}","Carnival Liberty","active","2004","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge"",""Serenity Retreat, Havana Pool Area, Loft 19 on Excel-class ships, and Cloud 9 Spa""],""pools"":3,""casino"":true,""specialty_dining"":10,""bars"":9,""hot_tubs"":6,""theater"":true,""restaurants"":14,""gym"":true,""shopping"":true}","68d8ef11ba66b02725d785a9","2025-09-28T08:17:21.057000","2026-04-10T06:55:41.039000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"2641","","","","","68d75b5d5aa91b252fd5d3b2","5374","","1735","{""owners_suites"":0,""oceanview"":222,""inside"":777,""suites"":175,""balcony"":1467}","Carnival Celebration","active","2022","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge"",""Serenity Retreat, Havana Pool Area, Loft 19 on Excel-class ships, and Cloud 9 Spa""],""pools"":3,""casino"":true,""specialty_dining"":10,""bars"":6,""hot_tubs"":8,""theater"":true,""restaurants"":5,""gym"":true,""shopping"":true}","68d8ef11b4f3d56eac3ee84d","2025-09-28T08:17:21.057000","2026-04-10T06:55:41.080000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1492","","","","","68d75b5d5aa91b252fd5d3b2","2984","","1150","{""owners_suites"":null,""oceanview"":344,""inside"":577,""suites"":54,""balcony"":521}","Carnival Conquest","active","2002","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge"",""Serenity Retreat, Havana Pool Area, Loft 19 on Excel-class ships, and Cloud 9 Spa""],""pools"":3,""casino"":true,""specialty_dining"":5,""bars"":11,""hot_tubs"":9,""theater"":true,""restaurants"":17,""gym"":true,""shopping"":true}","68d8ef113b42051afa7630ec","2025-09-28T08:17:21.048000","2026-04-10T06:55:40.479000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1448","","","","","68d75b5d5aa91b252fd5d3b2","2896","","1040","{""owners_suites"":0,""oceanview"":310,""inside"":565,""suites"":52,""balcony"":503}","Carnival Radiance","active","2000","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge"",""Serenity Retreat, Havana Pool Area, Loft 19 on Excel-class ships, and Cloud 9 Spa""],""pools"":4,""casino"":true,""specialty_dining"":8,""bars"":12,""hot_tubs"":2,""theater"":true,""restaurants"":18,""gym"":true,""shopping"":true}","68d8ef112089cf1c1befd201","2025-09-28T08:17:21.043000","2026-04-10T06:55:41.055000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1965","","","","","68d75b5d5aa91b252fd5d3b2","3930","","1450","{""owners_suites"":0,""oceanview"":293,""inside"":678,""suites"":72,""balcony"":880}","Carnival Panorama","active","2019","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge"",""Serenity Retreat, Havana Pool Area, Loft 19 on Excel-class ships, and Cloud 9 Spa""],""pools"":1,""casino"":true,""specialty_dining"":4,""bars"":9,""hot_tubs"":7,""theater"":true,""restaurants"":8,""gym"":true,""shopping"":true}","68d8ef113f187d9f3479a4d6","2025-09-28T08:17:21.034000","2026-04-10T06:55:41.041000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1492","","","","","68d75b5d5aa91b252fd5d3b2","2984","","1110","{""owners_suites"":0,""oceanview"":302,""inside"":594,""suites"":50,""balcony"":472}","Carnival Sunrise","active","1999","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge"",""Serenity Retreat, Havana Pool Area, Loft 19 on Excel-class ships, and Cloud 9 Spa""],""pools"":4,""casino"":true,""specialty_dining"":7,""bars"":6,""hot_tubs"":5,""theater"":true,""restaurants"":12,""gym"":true,""shopping"":true}","68d8ef11583903114845a0da","2025-09-28T08:17:21.032000","2026-04-10T06:55:41.035000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"2626","","","","","68d75b5d5aa91b252fd5d3b2","5347","","1735","{""owners_suites"":0,""oceanview"":222,""inside"":777,""suites"":175,""balcony"":1467}","Carnival Tropicale","active","2028","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge"",""Serenity Retreat, Havana Pool Area, Loft 19 on Excel-class ships, and Cloud 9 Spa""],""pools"":2,""casino"":true,""specialty_dining"":7,""bars"":9,""hot_tubs"":5,""theater"":true,""restaurants"":11,""gym"":true,""shopping"":true}","68d8ef11e4b9b830f6d43858","2025-09-28T08:17:21.027000","2026-04-10T06:55:41.038000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"1492","","","","","68d75b5d5aa91b252fd5d3b2","2984","","1150","{""owners_suites"":0,""oceanview"":340,""inside"":577,""suites"":54,""balcony"":521}","Carnival Valor","active","2004","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge"",""Serenity Retreat, Havana Pool Area, Loft 19 on Excel-class ships, and Cloud 9 Spa""],""pools"":2,""casino"":true,""specialty_dining"":8,""bars"":11,""hot_tubs"":8,""theater"":true,""restaurants"":6,""gym"":true,""shopping"":true}","68d8ef11eea8201dafe0c365","2025-09-28T08:17:21.021000","2026-04-10T06:55:41.132000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"98","","","","","68d79dfca0b1a72bc440f5dc","200","","196","{""owners_suites"":4,""oceanview"":100,""inside"":0,""suites"":10,""balcony"":98}","World Adventurer","active","2024","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":3,""casino"":false,""specialty_dining"":10,""bars"":7,""hot_tubs"":5,""theater"":false,""restaurants"":19,""gym"":true,""shopping"":false}","68d8ec153e8d405fb2e4f065","2025-09-28T08:04:37.484000","2026-03-22T00:36:35.310000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"98","","","","","68d79dfca0b1a72bc440f5dc","200","","196","{""owners_suites"":4,""oceanview"":100,""inside"":0,""suites"":10,""balcony"":98}","World Discoverer","active","2023","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":1,""casino"":false,""specialty_dining"":7,""bars"":11,""hot_tubs"":9,""theater"":false,""restaurants"":10,""gym"":true,""shopping"":false}","68d8ec15f3bb63d17da9dc18","2025-09-28T08:04:37.467000","2026-03-22T00:36:35.292000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"160","","","","","68d765d042d49f20dd89e2b4","332","","217","{""inside"":0,""oceanview"":54,""balcony"":89,""suites"":17,""owners_suites"":2}","MS Paul Gauguin","active","1997","","{""restaurants"":16,""bars"":8,""pools"":2,""hot_tubs"":8,""specialty_dining"":10,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d8ebf8f3bb63d17da9dab0","2025-09-28T08:04:08.446000","2025-09-28T08:04:08.446000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"400","","","","","68d765d042d49f20dd89e2b1","836","","230","{""owners_suites"":null,""oceanview"":null,""inside"":null,""suites"":null,""balcony"":null}","Celestyal Odyssey","active","2002","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge"",""Rays relaxation area on Deck 14, featuring premium lounging and day beds, alongside access to specialized dining and concierge services for an enhanced, intimate experience.""],""pools"":2,""casino"":true,""specialty_dining"":4,""bars"":8,""hot_tubs"":8,""theater"":false,""restaurants"":9,""gym"":true,""shopping"":false}","68d8ebf43e8d405fb2e4ef76","2025-09-28T08:04:04.430000","2026-04-10T06:58:43.273000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"724","","","","","68d765d042d49f20dd89e2b1","1664","","540","{""owners_suites"":0,""oceanview"":418,""inside"":306,""suites"":9,""balcony"":9}","Celestyal Olympia","active","1980","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge"",""Rays relaxation area on Deck 14, featuring premium lounging and day beds, alongside access to specialized dining and concierge services for an enhanced, intimate experience.""],""pools"":3,""casino"":true,""specialty_dining"":4,""bars"":9,""hot_tubs"":9,""theater"":true,""restaurants"":12,""gym"":true,""shopping"":true}","68d8ebf4973a4bde8e7526f1","2025-09-28T08:04:04.423000","2026-04-10T06:58:43.811000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"149","","","","","68d765d042d49f20dd89e2ad","214","","246","{""inside"":0,""oceanview"":0,""balcony"":149,""suites"":149,""owners_suites"":0}","Ritz-Carlton Evrima","active","2022","","{""restaurants"":17,""bars"":9,""pools"":3,""hot_tubs"":5,""specialty_dining"":3,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d8ebef449c60c6a8eb2b63","2025-09-28T08:03:59.030000","2025-09-28T08:03:59.030000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"224","","","","","68d765d042d49f20dd89e2ad","452","","246","{""inside"":0,""oceanview"":0,""balcony"":224,""suites"":224,""owners_suites"":8}","Ritz-Carlton Luminara","active","2025","","{""restaurants"":18,""bars"":4,""pools"":1,""hot_tubs"":3,""specialty_dining"":9,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d8ebef874b50e0d7bd8971","2025-09-28T08:03:59.023000","2025-09-28T08:03:59.023000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"224","","","","","68d765d042d49f20dd89e2ad","448","","246","{""inside"":0,""oceanview"":0,""balcony"":224,""suites"":224,""owners_suites"":8}","Ritz-Carlton Ilma","active","2024","","{""restaurants"":15,""bars"":10,""pools"":3,""hot_tubs"":7,""specialty_dining"":10,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d8ebee50f80017025975f3","2025-09-28T08:03:58.983000","2025-09-28T08:03:58.983000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"34","","","","","68d765d042d49f20dd89e2ab","68","","50","{""inside"":0,""oceanview"":0,""balcony"":0,""suites"":34,""owners_suites"":0}","Scenic Aura","active","2016","","{""restaurants"":5,""bars"":5,""pools"":1,""hot_tubs"":6,""specialty_dining"":9,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d8ebe925924d6d027a6b73","2025-09-28T08:03:53.907000","2025-09-28T08:03:53.907000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"146","","","","","68d765d042d49f20dd89e2a4","294","","50","{""inside"":0,""oceanview"":146,""balcony"":0,""suites"":0,""owners_suites"":0}","MS Vesteralen","active","1983","","{""restaurants"":13,""bars"":7,""pools"":3,""hot_tubs"":4,""specialty_dining"":6,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d8ebe1f3bb63d17da9d9b2","2025-09-28T08:03:45.046000","2025-09-28T08:03:45.046000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"91","","","","","68d765d042d49f20dd89e2a4","153","","40","{""inside"":0,""oceanview"":91,""balcony"":0,""suites"":0,""owners_suites"":0}","MS Lofoten","active","1964","","{""restaurants"":15,""bars"":9,""pools"":4,""hot_tubs"":9,""specialty_dining"":3,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d8ebe1bf381a59415fe0ce","2025-09-28T08:03:45.045000","2025-09-28T08:03:45.045000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"92","","","","","68d765d042d49f20dd89e2a3","184","","110","{""inside"":null,""oceanview"":null,""balcony"":40,""suites"":52,""owners_suites"":null}","Le Dumont d'Urville","active","2020","","{""restaurants"":17,""bars"":6,""pools"":3,""hot_tubs"":8,""specialty_dining"":7,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d8ebd8e54ce3f5bdd5b255","2025-09-28T08:03:36.073000","2025-09-28T08:03:36.073000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"160","","","","","68d765d042d49f20dd89e2a3","332","","217","{""inside"":null,""oceanview"":120,""balcony"":40,""suites"":null,""owners_suites"":null}","Paul Gauguin","active","1997","","{""restaurants"":9,""bars"":6,""pools"":1,""hot_tubs"":7,""specialty_dining"":9,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d8ebd80a6ba9b2ac2ec042","2025-09-28T08:03:36.029000","2025-09-28T08:03:36.029000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"92","","","","","68d765d042d49f20dd89e2a3","184","","110","{""owners_suites"":null,""oceanview"":8,""inside"":null,""suites"":52,""balcony"":40}","Le Soleal","active","2013","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""pools"":2,""casino"":false,""specialty_dining"":3,""bars"":5,""hot_tubs"":5,""theater"":false,""restaurants"":9,""gym"":true,""shopping"":false}","68d8ebd8d1f6052e2345809c","2025-09-28T08:03:36.003000","2026-07-13T08:03:59.344000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"92","","","","","68d765d042d49f20dd89e2a3","184","","110","{""inside"":null,""oceanview"":null,""balcony"":40,""suites"":52,""owners_suites"":null}","Le Laperouse","active","2018","","{""restaurants"":13,""bars"":8,""pools"":4,""hot_tubs"":4,""specialty_dining"":5,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d8ebd8ec7a029cf111b6b8","2025-09-28T08:03:36.002000","2025-09-28T08:03:36.002000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"92","","","","","68d765d042d49f20dd89e2a3","184","","110","{""inside"":null,""oceanview"":null,""balcony"":40,""suites"":52,""owners_suites"":null}","Le Jacques Cartier","active","2020","","{""restaurants"":6,""bars"":9,""pools"":1,""hot_tubs"":4,""specialty_dining"":9,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d8ebd7874b50e0d7bd8907","2025-09-28T08:03:35.979000","2025-09-28T08:03:35.979000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"112","","","","","68d765d042d49f20dd89e2a2","224","","112","{""inside"":null,""oceanview"":112,""balcony"":null,""suites"":112,""owners_suites"":2}","Star Explorer","active","2026","","{""restaurants"":19,""bars"":10,""pools"":4,""hot_tubs"":4,""specialty_dining"":5,""spa"":true,""gym"":true,""theater"":false,""casino"":false,""kids_club"":true,""shopping"":false,""exclusive_areas"":[""Suite Deck"",""Premium Lounge""],""specialty_features"":[""Main Pool"",""Fitness Center""]}","68d8ebd0053b65f8cde7b7dd","2025-09-28T08:03:28.664000","2025-09-28T08:35:36.030000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
"613","","","","","68d765d042d49f20dd89e29f","1218","","800","{""owners_suites"":0,""oceanview"":0,""inside"":0,""suites"":149,""balcony"":444}","Oceania Vista","active","2023","","{""kids_club"":true,""spa"":true,""specialty_features"":[""Main Pool"",""Fitness Center""],""exclusive_areas"":[""Suite Deck"",""Premium Lounge"",""Aquamar Spa Terrace, Executive Lounge, The Grand Lounge""],""pools"":2,""casino"":true,""specialty_dining"":3,""bars"":3,""hot_tubs"":5,""theater"":true,""restaurants"":19,""gym"":true,""shopping"":true}","68d8ebc4f7ebe13e4e04ad74","2025-09-28T08:03:16.609000","2026-07-13T08:03:49.993000","68d75a7963d51090ab8d4351","swmummery@gmail.com","false"
